account_id,discord_username,pstg_balance,expected_balance,balance_difference,ada_value,season_rank,wallet_address,day_30_promises_made,day_30_promise_pstg_earned,day_90_promises_made,day_90_promise_pstg_earned,day_180_promises_made,day_180_promise_pstg_earned,rest_of_season_promises_made,rest_of_season_promise_pstg_earned,total_promises_from_user,total_promises_from_user_pstg_earned,promises_broken,fluid_pstg_earned,combo_bonuses_pstg_earned,next_season_chains_made,seer_rewards,heroes_rewards,season,id
123,crash29,2423577,2423577,0,658.9277372282346,11,addr1qy443gpzqt7dqmh0jdxy25gxs5syygstv7urdsgff0ed0jvw2pnt2ydcferp4wjr999f0wsx9y7qygyyctznzpqe6yvq902njf,0,0,0,0,81,1220452,18,166555,75,1387007,23,440,982815,,22190,31125,2,
172,carolinasantos,2373705,2373705,0,645.3684221699359,12,addr1q9pcw3fnq7f6lpz2g5kfud7shweyvwjegepkpf50uakwnvludljgye0kw6yg8jqq2rjqw2wz92dd4vvx62tu0lp426as4znvv6,0,0,0,0,78,1575504,16,125471,91,1700975,3,7000,648675,,13930,3125,2,
413,underdogadam,2036165,2036165,0,553.5972639092253,13,addr1q83ssq7cnqglkwqrw65ldvhefg2m6xcwdp96cygj3pgd7jczpzgv5kztm5cl98x76e35vy9fea7zm2g03ql5llm7dzas2c5jxv,0,0,0,0,102,1804500,0,0,102,1804500,0,8900,222765,,0,0,2,
1305,ruach.elessar,1946350,1946350,0,529.1781533469638,14,addr1q8a3eevu3wxayyk2mt2mrz9vuuxmuhjfzzcwqm89dj0g63g5lmejs3ceyjv2pz44kan22w3c49a39l4z0lkslhw5p9asuh72tk,0,0,0,0,81,936000,10,83820,90,1019820,0,680,913560,,12290,0,2,
273,dhp157,1823949,1823949,0,495.8994855082803,15,addr1qx09reh367quu863est54evxx2h5dl3a304msz2zn3qsg2m0tay9n7pz0hduge6dd7mesjtcaal0knwad2nht2ujmq9q52kaal,0,0,0,0,77,1241926,30,164993,107,1406919,0,3820,398385,,14825,0,2,
183,jkfsandham,1814940,1814940,0,493.45009768825673,16,addr1qxhlp7l3qhn56mwns420fnxex9jhxt68wpg6k0csk63xu2mzlj2swljl6y0slkpn8anrregnqfzlj9nnlvptzkllx9zshe3eg3,0,0,0,0,100,1476000,6,50400,106,1526400,0,5280,276930,,6330,0,2,
235,pixeeart,1800504,1800504,0,489.52520451810915,17,addr1q9axj8gdvfr50wpfuqy2cu59u9j444ga27myu7jhgrnpc2y8677h0zr7fhd25c2gmmwyjk9sq8ap9k0cc7fcze0e0rys329245,0,0,0,0,56,1016100,21,124239,77,1140339,0,14020,329065,,263455,53625,2,
118,ashleycnft,1704455,1704455,0,463.4111795735604,18,addr1q8s992xrtrrp49p8rlpj9a6a3xqkkmdmah8nfhcwlmldvclqy7as6q9vmnlecxlr099thgcahus0pktrqrs47ytxmg5shjh9u7,2,1017,2,7613,117,1283290,26,45895,105,1337815,11,420,357155,,8965,100,2,
246,man.u99,1652180,1652180,0,449.19853130053,19,addr1q9yyrzv6tmdpa48x30wvv8qc0gc5s3rkdl2du74y3au229qsrqyzuq20qme97letkg0spexkxfma5wklt8n35edswjkqagrmdg,0,0,0,0,85,1306980,6,64880,81,1371860,10,240,269980,,10100,0,2,
1818,thebuilders310,1601945,1601945,0,435.5405229601058,20,addr1qyev0kaan0kumf9ajmurpqlsf6vn08en3u2wfkqaef2zhhcdntlcrpn945t2pdmu6f4afh7m3k4whhc4uupusjezlfasvvmrhs,0,0,0,0,0,0,69,760880,69,760880,0,2740,802895,,14805,20625,2,
305,.sweemy,1519644,1519644,0,413.16433614961,21,addr1qxg40dlsqfqa7qa25qmga0xttg89lrzvmvyqlhtrhmk0kyn2prypx22wfe3xrsehdc4kgu4xkkwm8qcmklu2ezyyj5kqlvegzd,0,0,0,0,66,906982,6,30417,72,937399,0,0,522645,,17725,41875,2,
383,alkamyst.,1510037,1510037,0,410.55236270228335,22,addr1q9v0p028kx9hp9yfxytm54p5k4t408lufm098sdrpwjwpgmtlm4cmxma3xv7zkj02xlzyymr9g5zadm967j7ry7epcxq7vsgpk,0,0,0,0,26,436500,35,405082,60,841582,0,120,643635,,20950,3750,2,
139,blackyuk,1440134,1440134,0,391.54697289396887,23,addr1q99hjus8vk4cvf8x6pxceg64jgnqypp0qnttdm3dpy4d3pfq05z6crum6gx5nxvxvfpe8nq3fdf9h5segwnpjtvjsqsshxwxnx,0,0,0,0,42,873000,19,182224,61,1055224,0,3180,346615,,13865,21250,2,
283,duck_duck_juice,1426826,1426826,0,387.9287629806741,24,addr1q9za0jqy3m08qyhajsv09mrtq3h6053x3xqvuraemthfr9wr7uqrhzen96zsvdp6rcj2qt64sf3xj6p50j9dsj7ledcqk6nyhj,0,0,0,0,56,1080000,4,24441,60,1104441,0,0,308605,,13780,0,2,
493,shard9558,1325108,1325108,0,360.2734371645842,25,addr1qx2he3wrdf2hck34t8ej7ugvy23na9dprck5f8l9tlm7f96q2j3t599sx3qergddpjn065h9clss2hvfx59dt760e2nq6gupal,0,0,0,0,34,772578,15,144160,49,916738,0,3570,392770,,4530,7500,2,
779,tdannyuk123,1278770,1278770,0,347.67495422482955,26,addr1q84c2eggrx89y39eleqvk4techr8l9x2a470aavddsm9umq2x9nyalh2rxzjwtr4x89ja3sq2xk6wyu3qhk3yflxukqqe5fzrs,0,0,0,0,0,0,0,0,0,0,0,919350,359420,,0,0,2,
540,cardanoshield,1209042,1209042,0,328.7171438224985,27,addr1qyp772czuk54yyeq409q47fjuc9qer9qet84v8d2dhw6vlz2axe7na0lwdl3lfkskpukjn7ya8vq9c54zcjxqxpussgqs0lvxm,0,0,0,0,27,694800,17,119152,44,813952,0,2320,392770,,0,0,2,
721,jeffdukes1,1194635,1194635,0,324.80013523962805,28,addr1qxnk4usqr4x2ysgqy08h0j3wez5agcu79jvfnl6dkw4smpfmjuvjp3cl2erdylf8q9kyh4mg3cwwqgw5nzj08emc5vkssrjpp5,0,0,0,0,52,745329,13,60771,64,806100,1,930,323865,,12490,51250,2,
356,d4rthyo,1139371,1139371,0,309.7748307124019,29,addr1q8527h0glznp3uvf58ehr24z39q5ehkgqvjjmjcz0lvlguwn8nl4nvcnt7250h5txwhwxu4e7ur5swp84jc7zcrtgsvqhnhs9r,0,0,0,0,27,421989,17,150047,42,572036,2,2640,528520,,13800,22375,2,
165,tomtombeast,1131008,1131008,0,307.501078871037,30,addr1qym8fkjq9h9wcjv9x3vytuapvye9a8ujnymmvcvwu92059mx4uty83yrn2ttnqnhyjz4ahjwsr3wjqmec25lutg0c3gqsgsncw,1,0,0,0,60,565416,6,8762,45,574178,22,100,499560,,16545,40625,2,
641,krenk5566,1090311,1090311,0,296.436284097866,31,addr1q9lalkdr4v65llwkmmy3g6vafqzh8nd3632wsrevklyaz39ylc7ucu0e2jcqc0jqhljqtj0lqu0exzutlw74xz9dzg6q7p92av,0,0,0,0,0,0,62,863456,62,863456,0,5060,221495,,300,0,2,
131,eaglefang365,1042217,1042217,0,283.3603758043582,32,addr1q8upn8q3x2qr98hyexvvuva938t58lw2euc0jqg45zdsafhng0g9rx88yrytzvtvanwh5uaku3quvthh30cxdhtc6hqqh3u02g,0,0,0,0,80,896112,1,2740,81,898852,0,80,112220,,8565,22500,2,
278,zzik8081,1037850,1037850,0,282.17306571333336,33,addr1q94m0jww6qms9tkuy6s4de23u5xgg53v3rv0r3v5m4ehn9nqk2l72j0mshg6ya8zfn0xjqzde8x7td4mpd3y6qcvjxtshv7n0r,0,0,0,0,29,682200,0,0,29,682200,0,5280,350370,,0,0,2,
196,aflojzy,963782,963782,0,262.03528604261487,34,addr1q8hdcm460vf40nmxnsnl6hvsyfudyjy0hamz2e2apsutwpc6dqchz2egt2jf6wgfal5s9c4j0qunu8ug6xkl7hrang5sw4yv3p,0,0,0,0,80,579600,17,106037,53,685637,44,80,277310,,130,625,2,
199,theinvestronaut,939071,939071,0,255.3168020354441,35,addr1qx6s83tkvs0zvvfg8wrawlegr2pph9mvcmkc6a7kr5a0atzjc0v5gfejacza0pthtq2729nhcjyhtnlgzgc4g0f5xwpstppeuw,0,0,0,0,32,670284,3,12882,35,683166,0,0,145840,,110065,0,2,
245,cardampl,938433,938433,0,255.14334111534475,36,addr1qyzfu5plchzuchvpp8klp8wvt5y7w5flnklaha6yayj8jvm2ymz2m8j0wcdmyevj52uj57rj8xcek2ml7e6nuz92ym8qwf34cv,0,0,0,0,34,597690,5,109098,39,706788,0,1690,180270,,16685,33000,2,
122,chiefmidnight,912770,912770,0,248.1660251396245,37,addr1q87p4g3j6edaf2jgf8ma9lmep85xhrvc8ks3fn2amt7alf4vl58ydueg86q74s62naw820yz79qvpu9chn8rj2at20hstlq2p9,0,0,0,0,50,702000,0,0,30,702000,20,75440,132910,,2420,0,2,
565,eddiewouldgo,906391,906391,0,246.43168782095097,38,addr1q9g5dug46y6q398apyspayqc2uwleg5m7c2937glzmj4paxggzpvyh9r33wc5rz2etkm508ywf53g2q6et9xcfe0h2eq8hzvmr,0,0,0,0,23,303030,18,172416,38,475446,3,17190,371025,,13355,29375,2,
284,uckie,874960,874960,0,237.88615462401904,39,addr1q8hdlc357ffkgel3pqpw3n3cymv8vpune2tphxuflm6xzvmj006r3nn76z6y2ruqdtpnjndyuycjz9f8ljw2g6kpq0hsejt2yc,0,0,0,0,22,358200,14,156745,36,514945,0,5200,307565,,13625,33625,2,
297,broeselpada,863851,863851,0,234.86581393219515,40,addr1q8vn7zezg2dpp0x2c90w5naz2tqf27y6r32tetvm5v82ua6lepk5ldrqedp3sgxxxf2svvq468p88v3emnn29gh8rqtsz9mpws,1,660,1,23940,29,508500,2,16026,33,549126,0,19320,217070,,15335,63000,2,
140,erah0,844079,844079,0,229.49015670303484,41,addr1q8l9ugvcuqn6f6q9tee2tesngq5q0wn7s4hy58tmmkl42665sl6tftmu93r0w7ugw9lap0jhg0a486r0yp6f36860lzqu94dxk,0,0,0,0,26,562500,7,51264,33,613764,0,2640,208885,,18790,0,2,
261,serhellkite,840052,840052,0,228.3952866007777,42,addr1qxsuapfxj8dchqgdynukmv2u6gh36cm0hespu4uadm27tn6mm87q8qgtsh954kd9yhvuvtsyjxex84z92grd84ka4n5q03fjne,0,0,0,0,33,543257,5,54000,37,597257,1,0,239825,,2970,0,2,
459,dillydallier.,796320,796320,0,216.50532898669522,43,addr1q99km3wgvmxj3ymy5c5jgvaydeqnglxt0p58a6jeg9ecry0yfdceutlsv20evsz8myu0cllwwr097ua6vrncp097p8msrz2ens,0,0,0,0,27,474675,7,46340,34,521015,0,2700,216820,,6410,49375,2,
206,mirekss,785782,785782,0,213.64023309953703,44,addr1q85nfw9e92ky8yfv4rphxzky3szfkju6dkxk77cz4dqg4rvxewehwrsy4h4y3e6ed378f409wq29h2q5fq0rk5j30r8qv9q92y,53,72930,53,278460,0,0,53,113757,159,465147,0,35790,284845,,0,0,2,
403,samansh6646,772294,772294,0,209.97308436865933,45,addr1qywncqdz3dph7wk5ezqnv3e0c9fpywnjmy706fnqqf7fftv3z6ryqeszjh0ucekcvk4entw8nr8qrk7t0p39xwvajvrqv8jy7v,0,0,0,0,3,72000,83,585924,62,657924,24,0,114370,,0,0,2,
349,bloxo.,755686,755686,0,205.45766279967822,46,addr1qyh28ywtg0pg0kv2ncwesspn8j5twnny2q93hkepewux8pdh8c8ugg0ryg7h7e6hmtf9lpjd3xgluxs8hsm6zyuyfnxqup035j,0,0,0,0,29,564858,9,44288,38,609146,0,980,144070,,1490,0,2,
1845,._arsham_.,751368,751368,0,204.28367494232873,47,addr1qyfdn9mg3r83ztj55l07n4xl7nsrjev2jtp39elpp6xk42lwhwt3edwp2l7j5zafesrpxvllyglkxmu8rh59g33af76q2xyz7z,0,0,0,0,23,324000,34,161333,57,485333,0,890,200950,,15570,48625,2,
164,wnnrome,710740,710740,0,193.23764004923115,48,addr1qxtzsjuymlxp8etc8jm4l7q7n8r0lnjpftqrvszzja59mhfchmjk5crcfs47r0xye5658rp32r60cp6krzrh0a0tfluq400lga,0,0,0,0,27,540000,0,0,27,540000,0,8070,162670,,0,0,2,
448,truehue,655130,655130,0,178.1182642393179,49,addr1q99qhlgrynat2qgxcynp63pysayzjvvvsgt5cxu7q3nxw35n6xv8fp0sp9pg3cwfagmxad48qsmuwlywc2gzzdlm89sqge0356,0,0,0,0,26,463500,0,0,26,463500,0,3620,187335,,675,0,2,
363,.furzgurke,654309,654309,0,177.89504885467593,50,addr1qy2qlwwvq4qklyzzt4uwd3l0lj0xdlzj8akyfzxqjrq927uf7zujppyjnnnus582nm8fv347nwe25wfqrnae4zmva84qanx0tl,0,0,0,0,0,0,40,528064,28,528064,12,4510,121735,,0,0,2,
352,wtp8130,622335,622335,0,169.20188355803566,51,addr1q8cntjdlgvhmcnte7fmcx3glhch6nv22xtu0k8leeh8etmkuzc5ax98m2cg9a0yct5pwf2u25r3v084jy476c8he7ghsjdzh87,0,0,0,0,0,0,0,0,0,0,0,476860,145475,,0,0,2,
511,brewsters,604094,604094,0,164.24247816064982,52,addr1q89aaf4nsnvpuzu0f8wvsltd265z7fzht3ac32rkkjg0wfequs3ts7s9thml5435fm95qe95ge9khavs6dahz9u9dc2q495emf,0,0,0,0,13,333000,3,28304,16,361304,0,140,183715,,21560,37375,2,
268,captcyborg,568516,568516,0,154.56944898307214,53,addr1qx6jdtvll9xra90w6vjfzw3szcq6lmk5pee0zjm70lprau9kjyyrkd223hktrpgsqjxj942htvcm5kg43x6rps60mausdqdly9,0,0,0,0,14,470391,0,0,14,470391,0,2640,95485,,0,0,2,
706,koongki,558584,558584,0,151.86911378177635,54,addr1q8x0ryrlgvh7rs5rp3rswuzkppm0vlmslh9r48u9q6t5pw43sq6hy02c5s5tvkz90d27h26qdxdd8mwv6k6svvucccaszkp8gz,0,0,0,0,0,0,24,425779,24,425779,0,8820,123985,,0,0,2,
372,jackson515,552826,552826,0,150.30361538376377,55,addr1q8nt9kfv436l95u2mtvtcrkmu3gle036n7zp9y4ttqc9gvl6hw65v2yklljpw2llgfdakfrzaqqzf40nrx37zr306zfqzhqatz,0,0,0,0,12,184500,13,118231,24,302731,1,0,243460,,6635,0,2,
604,handle_z,538911,538911,0,146.52037290228662,56,addr1qydrt2vzswwhrmv0ldvkezwf6yp5u89sjlar2w0yec2luhh06suk48ls0uk78htzhglv6cd7mcmdw6cksjceuwzexmzsttapet,0,0,0,0,0,0,33,416056,33,416056,0,9960,112895,,0,0,2,
880,adahulk,537255,537255,0,146.07013578052408,57,addr1qxauzxzzlg84hlu0ets226lgc64m4rassnq8npvqvf934xt29d2dmz7xf3v8ujgt9xcwwu3l4mw7wjflycjssmju9wrsdnv2l5,0,0,0,0,21,382500,0,0,21,382500,0,0,154755,,0,0,2,
1306,abezir,536864,536864,0,145.96382979344125,58,addr1qywuvcn0y8aj65p2m9p4rv4r9s9kyrh0gyqtphzamgtyhxkyh7jr4e2mmmfml7qeelvekeu08sv5z3wfhnzn6p3uzk9sxk8wf6,0,0,0,0,15,201203,16,129766,31,330969,0,19670,181905,,2445,1875,2,
275,fooray81,504085,504085,0,137.0517992292775,59,addr1q8p34ufd2p6w6nlnndzr6fnuc65kvrykna2wggqpphavp9m9aev524ncjxspptyt6nlxyfzur0h8s239560tpt5jf4cqlzp704,0,0,0,0,0,0,0,0,0,0,0,188240,315845,,0,0,2,
1208,orobor,495204,495204,0,134.6372123462018,60,addr1qx828ulad2nwrtj3ax0al50tluem6qz9m60dm3nmy8ndyfcazp94jx745vl8w58lgqrha4xurywr74486vm2443ew4qsgg6n6n,0,0,0,0,4,16200,1,10704,2,26904,3,323320,96220,,5135,43625,2,
795,0verdrip,464535,464535,0,126.29885347703745,61,addr1qyysqvf8tmhgy9slj6x2axvfsskhsuykl59nl88msrgdhtylqhj3gzp4whmzqejmt0vmhvjd3qh8n95t5nqtrdyplzlqwqjqes,0,0,0,0,0,0,34,392400,34,392400,0,0,71495,,640,0,2,
761,fridtjofshackleton,427230,427230,0,116.15628353298396,62,addr1qxytgglem9h70yy832lj9hrguhaf8qw3g3fe3mh377a6u2pg9dgkl2ytujygk5qh5358yj0nrxcuaq6v784vjscv902qfjxw9s,0,0,0,0,0,0,17,230400,17,230400,0,0,191860,,4970,0,2,
455,vuduchief,423678,423678,0,115.19055753268165,63,addr1qx2qezcpw0yva0ekeflhxnuravuyd2tl7hzxj92s3f4k9yw9s85tl8q4xazkmwxccudldrrmh5pn7z5zqaz6thz2tcps5ec02v,0,0,0,0,0,0,11,82223,11,82223,0,350,45310,,260170,35625,2,
421,easypseay,416375,416375,0,113.20500095041594,64,addr1q8lnrj6cnksgvqgat0mmkqw2n8cexw4335lf8rt7zxvzqqplh0njqu3tn6dfjj5x2c0ev42ncj2wxpvlptrcvu7qgh7qfjsv3w,0,0,0,0,0,0,16,352800,16,352800,0,0,47965,,3735,11875,2,
708,mikej_uptownmarge6,413140,413140,0,112.32546164552349,65,addr1q83ush0jpj5q46qee853h95m0wsha09cqzfzeheecx084mxlap88ekqdy8qslf7qgqgdghtf5acg5p8aguzm0p4p2yrqz7u7d7,1,2640,0,0,2,27000,21,171395,24,201035,0,290,138190,,13750,59875,2,
254,ivank7043,411790,411790,0,111.95842051365182,66,addr1qy76wxplagsm0qsfkhmeqec6xwrp3tcz7x94aplpryltnn9sz4yn52qj6jhyu3zmras494w5lhk3g0fjc6aue4mact7sswj6an,0,0,0,0,52,279000,0,0,18,279000,34,13990,118340,,460,0,2,
482,merx_ag_unintelligence,411685,411685,0,111.92987287006181,67,addr1qxz767yrzsl6lv8t9dhwjrp0aj07p9gdagtyw2zqxudg4wz979f0zyprwpjpjjc26ak863wl0c6l4smtqwgljgrh32nszlk7uy,0,0,0,0,0,0,17,200390,17,200390,0,1000,210170,,125,0,2,
243,riicoo90,409252,409252,0,111.2683831857331,68,addr1q925p3978y652fw8jpunr8g754qj5vh2u4le7ecm648q5vp4w96lehwhnj0kmdhq3l4jzgw86dhgsj77hqdmaadg0wysc486tf,0,0,0,0,0,0,26,270397,26,270397,0,2170,133925,,2760,0,2,
270,gunnnada,404790,404790,0,110.0552442743173,69,addr1q9rghu3khj30n3xjj3j6kzjkxd0fntfwjtjhv4s97kdv0c9rgsu0hmds6akclh8t32csxtmf3de9q3k6n6g4jfq0kgwsa3dwvm,0,0,0,0,22,315900,4,45570,26,361470,0,30,40725,,2565,0,2,
819,lars9393,403046,403046,0,109.5810815084031,70,addr1qy94dqyp04lnr4t0d4leny6z08wugp7dsd8xepyw8u6q459g9tnvmgqdzstfph6p8sv5m9mklc6s3pwncr9jke3ck26q8g373l,0,0,0,0,0,0,18,309731,18,309731,0,27250,66065,,0,0,2,
995,vizlines1530,391210,391210,0,106.36308237000833,71,addr1qxtwyrcnme0kg88h90xg4yd7x7rkafq6nv9yazt8qc6qgl78rvyyvxfgmnfdc0hmn5feherrjyrf84sxxc4ch7u9p27sf0e4a5,8,16830,1,3780,2,18000,22,238630,30,277240,0,7340,96510,,10120,0,2,
1030,orusha,384770,384770,0,104.61216022982057,72,addr1qytxfv3uz3pu4y837c884jz63s8r6g72pnlh4ymp8dgy7p7c9g45yd68cjsvww46j8v45u05lzknv8wm7ae2lv35tmast0zzcr,0,0,0,0,12,171000,0,0,12,171000,0,42660,171110,,0,0,2,
564,matt79abig,381215,381215,0,103.64561858255853,73,addr1qyz0wwrzsf9esdwz4aw0cpyv3azhla9kzccvx7l45ktvmqveg66masw4zx58cfm05yh7kxu0v8pkn48x09jeqm750adsjx5c3y,0,0,0,0,0,0,25,309600,25,309600,0,0,71495,,120,0,2,
1967,pixtaper,369756,369756,0,100.53011907876792,74,addr1qy0t72zmdr3hrm3r95qmvrdwrfe7j6fw7ny530lmz42q4a5az8qjzz508gh4qr8s0r97srm69lhwjhlq69mjkwst428q8dd6ws,0,0,0,0,0,0,30,292596,30,292596,0,1380,64970,,10810,0,2,
456,lowergrizzly,364824,364824,0,99.1891954769968,75,addr1qyz8ynk79rw7fru0xrej7df25g9kcz8h9gtcdpre7v0grhqwmeslca3n5hjy03rjknh3lgahlnv9wepv4twu4x34qevq6xd9ay,0,0,0,0,0,0,20,179564,20,179564,0,29600,155660,,0,0,2,
586,famousred88,364496,364496,0,99.10001807606798,76,addr1qxq4kdxa6ge3hx65zpkjv5z7a5zewg9qe5hc49nary08fqq6p64vr0z6h33m9lu9cyd94zsn29y5kv0gy0m0f3zueh7s2q2a5k,0,0,0,0,13,220500,5,17536,17,238036,1,5460,119685,,1315,0,2,
742,bosscatalien,362985,362985,0,98.68920389069164,77,addr1q8xe3n04xlcffjjajzmz98q338ms00kgwxedd244gx5j0cqh0a89julw7yxe7n3fd79cc6ll9whfvqx0gckjyc5959uqryl49q,0,0,0,0,0,0,18,262800,18,262800,0,0,75115,,8820,16250,2,
466,gilgamesh.nike,343595,343595,0,93.417405707735,78,addr1q884g5pqqfn5vnchajnafg37uryf979mdux5vjutt6aqcum2vkp9rks5zhwn2kn25yfnmp353x96adq6q50mvxwsnlqqqa5znp,0,0,0,0,0,0,0,0,0,0,0,230700,112895,,0,0,2,
618,ham.mck,329680,329680,0,89.63416322625788,79,addr1q8xkajn4sph8jxt2xj90qfxt8qctnjzmj5t2twfdxm22vvp9rmxwp4ugs34pru36p6z0smtetr0xxthqa3yu7ywkvf0qc0jx7y,0,0,0,0,15,279000,0,0,15,279000,0,0,50680,,0,0,2,
630,andrev9034,320190,320190,0,87.05400001036008,80,addr1qyqmlavtlzysvdqnm0e0a36lw06v6hqrju7dmu50p8rgzsxk0g82tdnp9hzfesamgrl564kcxzvklj4zfefy5ra45z9sqkdayw,0,0,0,0,15,264600,0,0,15,264600,0,0,40725,,4865,10000,2,
417,lailolailo,313600,313600,0,85.26229552218658,81,addr1q8fvw3vccuhm9gpk7hsk0z9cfl7pv820wdpfgq2jmw9c7q4w9p3x34q8fdtfzsqdz8rge7vz8ldyv3mjn389q75jehqqcz90l4,0,0,0,0,0,0,0,0,0,0,0,212520,100980,,100,0,2,
312,dirkvk,309170,309170,0,84.05785684500772,82,addr1q9ck5xd77zr43r0k2fgrsqw63ad77qzl7t50u434v2xmn0f6erxluate43at5y2l023q5scg5yvfwcq9w6ma2fhpky0s94j72r,0,0,0,0,13,202500,3,21600,16,224100,0,0,85070,,0,0,2,
152,cherbert0123,304985,304985,0,82.92002933620559,83,addr1qywj0nvp3qajk66r9evw5s8k9v0w68x3s7vlfys8yzkmzt46hzgcdc2ex9zhua30x05ywh5ttj3ulqfjhlx45mzlfwksqs4q9m,0,0,0,0,0,0,0,0,0,0,0,264260,40725,,0,0,2,
418,psychotron7x2,301902,301902,0,82.08181614393868,84,addr1q99l9cclx07gyfe8866ypsj49ahzgcu454mce37zwyz8nvz5qypd9c3zfnwr4p4f2zmvqu9lg9thuer4smu0ssrsu3mq0azdh9,0,0,0,0,12,183780,5,26332,14,210112,3,100,90695,,995,0,2,
293,cognizant,290207,290207,0,78.90215241265052,85,addr1qyckzdlwux8fx44elpyj566udvmlkwkwlyaj0vp4xp33zff3q6pgy3uvwp53ypmwr0ze0uwclpjssjzz4p8jqmzfn0gs6y3w6g,0,0,0,0,0,0,16,189287,16,189287,0,2960,97780,,180,0,2,
234,klima03,275281,275281,0,74.8440369057495,86,addr1q98d2cqggjr26m4ydwgya8ngltex2jdef4kvffw72e58z5urj9pl0jhp6pq9q9nymwp7pqh44258rzzwmkks8zhr98vslzjxd3,0,0,0,0,4,61344,16,66937,20,128281,0,6500,133930,,6570,0,2,
339,avocato4431,267170,267170,0,72.6387994090006,87,addr1q9ttkuefk4rzgq9kgjlwhju4tfwvph35pvfxnpukjjhpk86g348309vwjmkhumwwlw7eeunewz7m7xkvcc3d75n4nvwq2gkaed,0,0,0,0,12,216000,0,0,12,216000,0,0,50680,,490,0,2,
248,joew5904,267080,267080,0,72.61433000020916,88,addr1q85pk49037arvwnnda7dweswutalt2eu94qlevcyyd42jfqg438ncnke5ddyz3jrnhlpw0yh9jn5y7c7tpaufua586vs2sxgjx,0,0,0,0,0,0,0,0,0,0,0,185860,81220,,0,0,2,
