Address,ADA Value,account_id,discord_username
addr1q9pcw3fnq7f6lpz2g5kfud7shweyvwjegepkpf50uakwnvludljgye0kw6yg8jqq2rjqw2wz92dd4vvx62tu0lp426as4znvv6,645.30,172,carolinasantos
addr1q83ssq7cnqglkwqrw65ldvhefg2m6xcwdp96cygj3pgd7jczpzgv5kztm5cl98x76e35vy9fea7zm2g03ql5llm7dzas2c5jxv,553.54,413,underdogadam
addr1q8a3eevu3wxayyk2mt2mrz9vuuxmuhjfzzcwqm89dj0g63g5lmejs3ceyjv2pz44kan22w3c49a39l4z0lkslhw5p9asuh72tk,529.12,1305,ruach.elessar
addr1qx09reh367quu863est54evxx2h5dl3a304msz2zn3qsg2m0tay9n7pz0hduge6dd7mesjtcaal0knwad2nht2ujmq9q52kaal,495.85,273,dhp157
addr1qxhlp7l3qhn56mwns420fnxex9jhxt68wpg6k0csk63xu2mzlj2swljl6y0slkpn8anrregnqfzlj9nnlvptzkllx9zshe3eg3,493.40,183,jkfsandham
addr1q9axj8gdvfr50wpfuqy2cu59u9j444ga27myu7jhgrnpc2y8677h0zr7fhd25c2gmmwyjk9sq8ap9k0cc7fcze0e0rys329245,489.47,235,pixeeart
addr1q8s992xrtrrp49p8rlpj9a6a3xqkkmdmah8nfhcwlmldvclqy7as6q9vmnlecxlr099thgcahus0pktrqrs47ytxmg5shjh9u7,463.36,118,ashleycnft
addr1q9yyrzv6tmdpa48x30wvv8qc0gc5s3rkdl2du74y3au229qsrqyzuq20qme97letkg0spexkxfma5wklt8n35edswjkqagrmdg,449.15,246,man.u99
addr1qyev0kaan0kumf9ajmurpqlsf6vn08en3u2wfkqaef2zhhcdntlcrpn945t2pdmu6f4afh7m3k4whhc4uupusjezlfasvvmrhs,435.49,1818,thebuilders310
addr1qxg40dlsqfqa7qa25qmga0xttg89lrzvmvyqlhtrhmk0kyn2prypx22wfe3xrsehdc4kgu4xkkwm8qcmklu2ezyyj5kqlvegzd,413.12,305,.sweemy
addr1q9v0p028kx9hp9yfxytm54p5k4t408lufm098sdrpwjwpgmtlm4cmxma3xv7zkj02xlzyymr9g5zadm967j7ry7epcxq7vsgpk,410.51,383,alkamyst.
addr1q99hjus8vk4cvf8x6pxceg64jgnqypp0qnttdm3dpy4d3pfq05z6crum6gx5nxvxvfpe8nq3fdf9h5segwnpjtvjsqsshxwxnx,391.50,139,blackyuk
addr1q9za0jqy3m08qyhajsv09mrtq3h6053x3xqvuraemthfr9wr7uqrhzen96zsvdp6rcj2qt64sf3xj6p50j9dsj7ledcqk6nyhj,387.89,283,duck_duck_juice
addr1qx2he3wrdf2hck34t8ej7ugvy23na9dprck5f8l9tlm7f96q2j3t599sx3qergddpjn065h9clss2hvfx59dt760e2nq6gupal,360.23,493,shard9558
addr1q84c2eggrx89y39eleqvk4techr8l9x2a470aavddsm9umq2x9nyalh2rxzjwtr4x89ja3sq2xk6wyu3qhk3yflxukqqe5fzrs,347.64,779,tdannyuk123
addr1qyp772czuk54yyeq409q47fjuc9qer9qet84v8d2dhw6vlz2axe7na0lwdl3lfkskpukjn7ya8vq9c54zcjxqxpussgqs0lvxm,328.68,540,cardanoshield
addr1qxnk4usqr4x2ysgqy08h0j3wez5agcu79jvfnl6dkw4smpfmjuvjp3cl2erdylf8q9kyh4mg3cwwqgw5nzj08emc5vkssrjpp5,324.77,721,jeffdukes1
addr1q8527h0glznp3uvf58ehr24z39q5ehkgqvjjmjcz0lvlguwn8nl4nvcnt7250h5txwhwxu4e7ur5swp84jc7zcrtgsvqhnhs9r,309.74,356,d4rthyo
addr1qym8fkjq9h9wcjv9x3vytuapvye9a8ujnymmvcvwu92059mx4uty83yrn2ttnqnhyjz4ahjwsr3wjqmec25lutg0c3gqsgsncw,307.47,165,tomtombeast
addr1q9lalkdr4v65llwkmmy3g6vafqzh8nd3632wsrevklyaz39ylc7ucu0e2jcqc0jqhljqtj0lqu0exzutlw74xz9dzg6q7p92av,296.40,641,krenk5566
addr1q8upn8q3x2qr98hyexvvuva938t58lw2euc0jqg45zdsafhng0g9rx88yrytzvtvanwh5uaku3quvthh30cxdhtc6hqqh3u02g,283.33,131,eaglefang365
addr1q94m0jww6qms9tkuy6s4de23u5xgg53v3rv0r3v5m4ehn9nqk2l72j0mshg6ya8zfn0xjqzde8x7td4mpd3y6qcvjxtshv7n0r,282.14,278,zzik8081
addr1q8hdcm460vf40nmxnsnl6hvsyfudyjy0hamz2e2apsutwpc6dqchz2egt2jf6wgfal5s9c4j0qunu8ug6xkl7hrang5sw4yv3p,262.01,196,aflojzy
addr1qx6s83tkvs0zvvfg8wrawlegr2pph9mvcmkc6a7kr5a0atzjc0v5gfejacza0pthtq2729nhcjyhtnlgzgc4g0f5xwpstppeuw,255.29,199,theinvestronaut
addr1qyzfu5plchzuchvpp8klp8wvt5y7w5flnklaha6yayj8jvm2ymz2m8j0wcdmyevj52uj57rj8xcek2ml7e6nuz92ym8qwf34cv,255.12,245,cardampl
addr1q87p4g3j6edaf2jgf8ma9lmep85xhrvc8ks3fn2amt7alf4vl58ydueg86q74s62naw820yz79qvpu9chn8rj2at20hstlq2p9,248.14,122,chiefmidnight
addr1q9g5dug46y6q398apyspayqc2uwleg5m7c2937glzmj4paxggzpvyh9r33wc5rz2etkm508ywf53g2q6et9xcfe0h2eq8hzvmr,246.41,565,eddiewouldgo
addr1q8hdlc357ffkgel3pqpw3n3cymv8vpune2tphxuflm6xzvmj006r3nn76z6y2ruqdtpnjndyuycjz9f8ljw2g6kpq0hsejt2yc,237.86,284,uckie
addr1q8vn7zezg2dpp0x2c90w5naz2tqf27y6r32tetvm5v82ua6lepk5ldrqedp3sgxxxf2svvq468p88v3emnn29gh8rqtsz9mpws,234.84,297,broeselpada
addr1q8l9ugvcuqn6f6q9tee2tesngq5q0wn7s4hy58tmmkl42665sl6tftmu93r0w7ugw9lap0jhg0a486r0yp6f36860lzqu94dxk,229.47,140,erah0
addr1qxsuapfxj8dchqgdynukmv2u6gh36cm0hespu4uadm27tn6mm87q8qgtsh954kd9yhvuvtsyjxex84z92grd84ka4n5q03fjne,228.37,261,serhellkite
addr1q99km3wgvmxj3ymy5c5jgvaydeqnglxt0p58a6jeg9ecry0yfdceutlsv20evsz8myu0cllwwr097ua6vrncp097p8msrz2ens,216.48,459,dillydallier.
addr1q85nfw9e92ky8yfv4rphxzky3szfkju6dkxk77cz4dqg4rvxewehwrsy4h4y3e6ed378f409wq29h2q5fq0rk5j30r8qv9q92y,213.62,206,mirekss
addr1qywncqdz3dph7wk5ezqnv3e0c9fpywnjmy706fnqqf7fftv3z6ryqeszjh0ucekcvk4entw8nr8qrk7t0p39xwvajvrqv8jy7v,209.95,403,samansh6646
addr1qyh28ywtg0pg0kv2ncwesspn8j5twnny2q93hkepewux8pdh8c8ugg0ryg7h7e6hmtf9lpjd3xgluxs8hsm6zyuyfnxqup035j,205.44,349,bloxo.
addr1qyfdn9mg3r83ztj55l07n4xl7nsrjev2jtp39elpp6xk42lwhwt3edwp2l7j5zafesrpxvllyglkxmu8rh59g33af76q2xyz7z,204.26,1845,._arsham_.
addr1qxtzsjuymlxp8etc8jm4l7q7n8r0lnjpftqrvszzja59mhfchmjk5crcfs47r0xye5658rp32r60cp6krzrh0a0tfluq400lga,193.22,164,wnnrome
addr1q99qhlgrynat2qgxcynp63pysayzjvvvsgt5cxu7q3nxw35n6xv8fp0sp9pg3cwfagmxad48qsmuwlywc2gzzdlm89sqge0356,178.10,448,truehue
addr1qy2qlwwvq4qklyzzt4uwd3l0lj0xdlzj8akyfzxqjrq927uf7zujppyjnnnus582nm8fv347nwe25wfqrnae4zmva84qanx0tl,177.88,363,.furzgurke
addr1q8cntjdlgvhmcnte7fmcx3glhch6nv22xtu0k8leeh8etmkuzc5ax98m2cg9a0yct5pwf2u25r3v084jy476c8he7ghsjdzh87,169.18,352,wtp8130
addr1q89aaf4nsnvpuzu0f8wvsltd265z7fzht3ac32rkkjg0wfequs3ts7s9thml5435fm95qe95ge9khavs6dahz9u9dc2q495emf,164.22,511,brewsters
addr1qx6jdtvll9xra90w6vjfzw3szcq6lmk5pee0zjm70lprau9kjyyrkd223hktrpgsqjxj942htvcm5kg43x6rps60mausdqdly9,154.55,268,captcyborg
addr1q8x0ryrlgvh7rs5rp3rswuzkppm0vlmslh9r48u9q6t5pw43sq6hy02c5s5tvkz90d27h26qdxdd8mwv6k6svvucccaszkp8gz,151.85,706,koongki
addr1q8nt9kfv436l95u2mtvtcrkmu3gle036n7zp9y4ttqc9gvl6hw65v2yklljpw2llgfdakfrzaqqzf40nrx37zr306zfqzhqatz,150.29,372,jackson515
addr1qydrt2vzswwhrmv0ldvkezwf6yp5u89sjlar2w0yec2luhh06suk48ls0uk78htzhglv6cd7mcmdw6cksjceuwzexmzsttapet,146.50,604,handle_z
addr1qxauzxzzlg84hlu0ets226lgc64m4rassnq8npvqvf934xt29d2dmz7xf3v8ujgt9xcwwu3l4mw7wjflycjssmju9wrsdnv2l5,146.05,880,adahulk
addr1qywuvcn0y8aj65p2m9p4rv4r9s9kyrh0gyqtphzamgtyhxkyh7jr4e2mmmfml7qeelvekeu08sv5z3wfhnzn6p3uzk9sxk8wf6,145.95,1306,abezir
addr1q8p34ufd2p6w6nlnndzr6fnuc65kvrykna2wggqpphavp9m9aev524ncjxspptyt6nlxyfzur0h8s239560tpt5jf4cqlzp704,137.04,275,fooray81
addr1qx828ulad2nwrtj3ax0al50tluem6qz9m60dm3nmy8ndyfcazp94jx745vl8w58lgqrha4xurywr74486vm2443ew4qsgg6n6n,134.62,1208,orobor
addr1qyysqvf8tmhgy9slj6x2axvfsskhsuykl59nl88msrgdhtylqhj3gzp4whmzqejmt0vmhvjd3qh8n95t5nqtrdyplzlqwqjqes,126.29,795,0verdrip
addr1qxytgglem9h70yy832lj9hrguhaf8qw3g3fe3mh377a6u2pg9dgkl2ytujygk5qh5358yj0nrxcuaq6v784vjscv902qfjxw9s,116.14,761,fridtjofshackleton
addr1qx2qezcpw0yva0ekeflhxnuravuyd2tl7hzxj92s3f4k9yw9s85tl8q4xazkmwxccudldrrmh5pn7z5zqaz6thz2tcps5ec02v,115.18,455,vuduchief
addr1q8lnrj6cnksgvqgat0mmkqw2n8cexw4335lf8rt7zxvzqqplh0njqu3tn6dfjj5x2c0ev42ncj2wxpvlptrcvu7qgh7qfjsv3w,113.19,421,easypseay
addr1q83ush0jpj5q46qee853h95m0wsha09cqzfzeheecx084mxlap88ekqdy8qslf7qgqgdghtf5acg5p8aguzm0p4p2yrqz7u7d7,112.31,708,mikej_uptownmarge6
addr1qy76wxplagsm0qsfkhmeqec6xwrp3tcz7x94aplpryltnn9sz4yn52qj6jhyu3zmras494w5lhk3g0fjc6aue4mact7sswj6an,111.95,254,ivank7043
addr1qxz767yrzsl6lv8t9dhwjrp0aj07p9gdagtyw2zqxudg4wz979f0zyprwpjpjjc26ak863wl0c6l4smtqwgljgrh32nszlk7uy,111.92,482,merx_ag_unintelligence
addr1q925p3978y652fw8jpunr8g754qj5vh2u4le7ecm648q5vp4w96lehwhnj0kmdhq3l4jzgw86dhgsj77hqdmaadg0wysc486tf,111.26,243,riicoo90
addr1q9rghu3khj30n3xjj3j6kzjkxd0fntfwjtjhv4s97kdv0c9rgsu0hmds6akclh8t32csxtmf3de9q3k6n6g4jfq0kgwsa3dwvm,110.04,270,gunnnada
addr1qy94dqyp04lnr4t0d4leny6z08wugp7dsd8xepyw8u6q459g9tnvmgqdzstfph6p8sv5m9mklc6s3pwncr9jke3ck26q8g373l,109.57,819,lars9393
addr1qxtwyrcnme0kg88h90xg4yd7x7rkafq6nv9yazt8qc6qgl78rvyyvxfgmnfdc0hmn5feherrjyrf84sxxc4ch7u9p27sf0e4a5,106.35,995,vizlines1530
addr1qytxfv3uz3pu4y837c884jz63s8r6g72pnlh4ymp8dgy7p7c9g45yd68cjsvww46j8v45u05lzknv8wm7ae2lv35tmast0zzcr,104.60,1030,orusha
addr1qyz0wwrzsf9esdwz4aw0cpyv3azhla9kzccvx7l45ktvmqveg66masw4zx58cfm05yh7kxu0v8pkn48x09jeqm750adsjx5c3y,103.63,564,matt79abig
addr1qy0t72zmdr3hrm3r95qmvrdwrfe7j6fw7ny530lmz42q4a5az8qjzz508gh4qr8s0r97srm69lhwjhlq69mjkwst428q8dd6ws,100.52,1967,pixtaper
addr1qyz8ynk79rw7fru0xrej7df25g9kcz8h9gtcdpre7v0grhqwmeslca3n5hjy03rjknh3lgahlnv9wepv4twu4x34qevq6xd9ay,99.18,456,lowergrizzly
addr1qxq4kdxa6ge3hx65zpkjv5z7a5zewg9qe5hc49nary08fqq6p64vr0z6h33m9lu9cyd94zsn29y5kv0gy0m0f3zueh7s2q2a5k,99.09,586,famousred88
addr1q8xe3n04xlcffjjajzmz98q338ms00kgwxedd244gx5j0cqh0a89julw7yxe7n3fd79cc6ll9whfvqx0gckjyc5959uqryl49q,98.68,742,bosscatalien
addr1q884g5pqqfn5vnchajnafg37uryf979mdux5vjutt6aqcum2vkp9rks5zhwn2kn25yfnmp353x96adq6q50mvxwsnlqqqa5znp,93.41,466,gilgamesh.nike
addr1q8xkajn4sph8jxt2xj90qfxt8qctnjzmj5t2twfdxm22vvp9rmxwp4ugs34pru36p6z0smtetr0xxthqa3yu7ywkvf0qc0jx7y,89.62,618,ham.mck
addr1qyqmlavtlzysvdqnm0e0a36lw06v6hqrju7dmu50p8rgzsxk0g82tdnp9hzfesamgrl564kcxzvklj4zfefy5ra45z9sqkdayw,87.04,630,andrev9034
addr1q8fvw3vccuhm9gpk7hsk0z9cfl7pv820wdpfgq2jmw9c7q4w9p3x34q8fdtfzsqdz8rge7vz8ldyv3mjn389q75jehqqcz90l4,85.25,417,lailolailo
addr1q9ck5xd77zr43r0k2fgrsqw63ad77qzl7t50u434v2xmn0f6erxluate43at5y2l023q5scg5yvfwcq9w6ma2fhpky0s94j72r,84.05,312,dirkvk
addr1qywj0nvp3qajk66r9evw5s8k9v0w68x3s7vlfys8yzkmzt46hzgcdc2ex9zhua30x05ywh5ttj3ulqfjhlx45mzlfwksqs4q9m,82.91,152,cherbert0123
addr1q99l9cclx07gyfe8866ypsj49ahzgcu454mce37zwyz8nvz5qypd9c3zfnwr4p4f2zmvqu9lg9thuer4smu0ssrsu3mq0azdh9,82.07,418,psychotron7x2
addr1qyckzdlwux8fx44elpyj566udvmlkwkwlyaj0vp4xp33zff3q6pgy3uvwp53ypmwr0ze0uwclpjssjzz4p8jqmzfn0gs6y3w6g,78.89,293,cognizant
addr1q98d2cqggjr26m4ydwgya8ngltex2jdef4kvffw72e58z5urj9pl0jhp6pq9q9nymwp7pqh44258rzzwmkks8zhr98vslzjxd3,74.84,234,klima03
addr1q9ttkuefk4rzgq9kgjlwhju4tfwvph35pvfxnpukjjhpk86g348309vwjmkhumwwlw7eeunewz7m7xkvcc3d75n4nvwq2gkaed,72.63,339,avocato4431
addr1q85pk49037arvwnnda7dweswutalt2eu94qlevcyyd42jfqg438ncnke5ddyz3jrnhlpw0yh9jn5y7c7tpaufua586vs2sxgjx,72.61,248,joew5904
addr1qxtmtwt73pl35r537ljk9xu0xz4evmdwzcqpaz75nuqtjt5sjuyxga8tez99uan2kpws62tey7l0x4e3rgulc326zc3slfj38l,72.31,514,besetbyinertia
addr1qxdfdyyc526t0ykgtud4wrkwtzj246l5e2mxkqp7g9xmed42edwadrtuakyyqehzg78uqmasqj7fc826a4fe2xrc99gsm36zes,72.30,369,g0ld_hands
addr1qyavx8j9rcfxxn9x0h7kya909fcdahglsnzutx6us8lacnkm3sefel3kplxhn7ey2zd8xzyx49zgsgcfflm3cyvamr9stpzlaa,69.20,812,saintbubu
addr1qx76su5yjte3d0jgx02spczp3jyszd2c9va2pv7t53m6pty3jtwt246phvv6g8dhzx8wxzpfjs7dxx7gs8mkeuzkcafs4pamnp,69.04,1240,sharedculture
addr1qxhw2eq470swvrde0fgdaa0jjjtkyjht678ar5wymygzna809psc8c5mw5c5lvyg8ln62xus74lpvfan8vzk56hlkrqqq24yf2,68.49,431,tania_tang
addr1qyadpydfu4qzqe2hcaq4p97g8jcpjgke5qse9vf2q683wmf50t5dy537mpfhn7utdw9uvsertcg0zmv5drea8tfz6scqcdlx54,67.16,477,kire5187
addr1q9ew749r3u8gh25xmg6wv3h6mpxzj95jc89rvmfvc5ys3puakl4l3fq2ags49vd95vk3aekh530yd8h8wvj3z28wc5lqk6m37v,65.87,1314,johannl9752
addr1qxm5ls50mr6lap3xq2r8x8g8dw4nkl97hqzz63hawq7d2h3vye7f2m3leksa8ee7z3t5ysxzmp969xd7guq602737pqqrpmnjz,65.03,471,ody6666
addr1q9t2fphu3knu0ujfparzf5s4ge8he4ug3qwvqduyz86unj34jkjajztxv63xesru6htkwuqlanudmuchuttg48qtdlds908ljl,64.45,629,jecellamnftzoo
addr1q9w2ap6lgj0cyewssfw4t40wreedm2t47xuyafx8lmfuljyn47rj9g9fgce3nq9g7k7krdh9a02klv4rj266d3lf69nqtaxuj8,63.31,442,crypnation
addr1q9c439tmwmzdyc72cz9exg24e6cfgcthdpz753pnyr7d2zzvzy0wrqju69x7hg7r45f4p58qw8tg30ctmakwvlkl6rkq78epmd,62.44,1419,qhtm
addr1qxv9xwyrhq3zfvvqtecf66q0epaat0pghwm5xsxl9da02s9xxxvl02gp59rj26v07xgrhprx2857rd3xjsl0uf3rgpjs3tajtd,60.04,1609,toni_zh
addr1qy0umlfe260el84pkmgzk9dnxqcnlp9yzjear6mmtxw848ps64luxdxc8etemrdn2cyfhd07msr6skctkv4rmejdp8qs9qjtj8,57.52,483,mjun4482
addr1q8jdt9jxnndae6nkgdvyuewz94qkx8zg999raetks6qjmvnln9d42dsa4dcdx7852g0uu3fc8n27quv5f54aegt3cdyq3r0rp2,56.28,380,vince1986
addr1q9jq43jkdcarxzejr4phpf2xhydyljn9d6hx3vycjn3sjsrdtz3ld5ekku6s5wkn7kahyug3sxkgekn0jwe3j84wa66s7msj9v,54.52,538,pnvkannan
addr1qx0s0p3wsflyuh73n0a6m089yve87wwmumwg6lucshx835vvhuwg80822x0j7fp95ed0cvefqlantutxxpj5jgqp06sqmj3dwq,54.13,449,kweelulaay
addr1q88qeky9stht62ghj9ynxzurkceyy6fe70xrhkjwgu0v49p5wjljnf88sj5dagxcrkra68s83q0snhwd87z4ygn32juq5y5rad,53.13,976,lamerblameret
addr1qyte9z8m4rzl9rfa9gp0ukpr3y5qsps0mgpk4e3j4syq3pjta8q3ndexd8mejrdw9fuzxy04379uhk7ju33lxezrczys729278,52.55,1824,degenbobsstoreogoodies
addr1qymslgq6x9r6kk8s0tam62chydkuy7ez66gt9lk9355wwxwy0t098xk2ets0c4ch2wyep4u3hlpc88wdle0lzc37neuq7y6mgh,52.00,718,tuanluong
addr1q9gajekwx4c4h2wj33lwt4ldcs3qmn9kynxuy3c99fyl3q6peu28p708syducwgrd8r4j3s2vv2pnvyjg40dvafe830q0nszjg,51.91,876,shift4444
addr1qyem46u9vh6jmqj4r6ugfk8jd0c66l5rrpdqjaepzejrt3zdf7426uygqhm9g2cnfd9umfvfma5zmh0l9gd0zumyyl6s7tgu98,49.61,348,juantelo
addr1q8c84v9cl3pke3hun84jy3wpscc5x2gkzj8tdd5fwfku93gfz9scp6srug9v9vyz2fvgm52y5yp25hw24a5x0ssgvt8q906dj0,48.95,169,jdavitt
addr1qxzlnzupsj47z2adgkd25rd8mq2aygr8wtdxchxnv0k5x3an2puwhfn097ytnk6du50dp27mh570um832ek48gk4dzjsmx60ct,47.49,2028,richardb8113
addr1q907y39z4hlt0a6jp47uahm9xll2xmzzawhw95yqxh0n5shlnaseh98ms72tqf55vqt6j7vjy79v7t0f2y7w3v627nvsdt4g4y,47.25,494,damanwitdax
addr1q88e699w9lwe9v8qxru7yzd9j684esddj53urd2zyerqxwvr2dyv83yyqy8r6kyda0g0jrq8vn2r68aqde0ay8n5clqqg2pnyd,46.89,597,cardanoboo
addr1q8pxl4hzkjz3l7ngulllxjphau8f6dpdccs7mqv7ttngnpjwzzm23m2jc6azt9qucgf8jy4a7hx36dhk6sfkkhqnrlyq6ld6hy,46.77,642,medraresteaker
addr1q8r5ka5pq7num4sucydj49stskkxklunxw38fj7fd90wu5udtjeen0gr9xszx0q4tv4v5hqgfrhtlylkdqdtf7dufdesrdjluz,46.30,601,tristan2.
addr1qy97aa7sqwhw6lm59yxq0h87xawwp9ngvsefnrmrjfz4t6xctnu47pk5a4h3eu7gszrf9nukadzdu0q2nuker344gzvqg84gcy,45.39,1621,sergegoverness
addr1q9pmd0xpavxw8qu8lf3xw2yt0qlamdyclrqsga4vrlm9x02tq70940u5gagt3a0cne3ean6aj4ey0pvgssjycr2wge5s34nx9g,45.38,323,jacsam
addr1qydvkrtj3lkwm040zntx5ualycwldzyxlqdfehqpugucqhcm60w7f500y683t8zq9x98ut9e3w340akwhlqj68rf5cyqdsmnaa,45.29,277,lamzy565
addr1q8lxcgjup43u34r4eyzs9st38xkkwf0fux4799l3m8z9wtuyz7wv0t6xp0eg8n04ms2yr5jj3hwdy5zl33dscycnwldsntp09s,45.00,1263,cor1012
addr1q8dta84xg389kqpxfa9cmqzwlda8zfw3jahl7gerhnqjl2px025uyfzn98lhjgfun776ge5zvd4vuvvvulz9w0ps3yqqydqgqn,44.89,1565,antoniodt
addr1qyengs6ag4uvjjua88f9ukr82fljy52mu2uuceuy5rw8vf67lttkup5dt7m9el2r4sra3utzl6ydchxxz0az0xamcj5sl2wv3s,44.04,427,halincorte
addr1q9hn6sy4rqdf40tfyer8kcmldm0khy63cy67mk7ge6n3d9fv2mct8u2cppfpvvqqcngsku5y6hx25wmxntvzx0tlfvdsfstj36,42.39,1907,dunamis_ada
addr1q9qvzqelzytxxq0c6fkz3x22r989gfqdq90j9jaupzrephg5hxhj6h8ju8qvv802erm0pp4vs69vclurccvghr2g3hjsnc7cap,41.18,1137,rayzer100
addr1qx7fdrqm2yntnnzfh0pyvg6jxxtsl292kn6xkwzvsuc57y2ktesgg8d5zmkh3eht25es89la20e63xp2tp7aah5z8pgqh808fn,37.64,850,bloody2153
addr1q9za7cu6hsnzfcm3msfkw0rp7mk79cpz6cu30uq4aer8kwegc849xm0scaf5eswy3zz7v2h5x3kgs2h349ln5uyxc7as3gyz4l,36.17,768,billioniseasy
addr1qxsxj835r4w8zcsgr8rda7zypyc5gsl7n5pkq34x4v9gqkm2jek0p8fkj6a3az59wtgrwkcmhks9vfkvkvf7dt579l0qwd24z2,35.83,1435,skyloft87
addr1q9gwd8cr4em2zkj9vn70495886zp9z2zjd2pawae47y7mumzjszpu9kjmy0scx9urxqx07w5l7p3v5wszkhj2mju0ets77kxxp,34.67,242,lauchan21
addr1q94036n4jykd2deegfw5z2ppc8dxzzdy2cmgrj0fpcpz80a9j7qfjrwm0mhcp229rmwr85uwhhvf47jjce972lntw0wsltdx4u,34.56,207,cryptola44b
addr1qys72c6wtydpxnmnugcad3szrxc6gx6mlmxxcrkghgk4se6298nglwd8y24daqvd90gt044p88dyp808f863hmxghvhq56lrys,33.46,924,baekho8751
addr1qyghe0nm57tkmf6670wz0y0tacmfsfyww08lsqhzyg0jvg932au0rxm7ajejz2g5mk8af9gy0pq3fthns5lsqfjkgnys69h2n3,32.62,529,cardanean
addr1qyesuvk88jxcp3w6hfvrprqf6099k73tekp33lddlvdg29d0fmm6c98jkmly6xhg7my9a5u4u9vu2h87mftn4n397ayqtq3e9w,31.74,341,mrb4072
addr1q9ngvavx5dtdcq2czp4wun5zym6ku0yp70gnkkx2dtla5x9shsyt3kgupqrwcrxh9tu8u8xs7mz353nmg9rfgnydz0ksp5uxex,31.49,2481,vargsaga
addr1qywnysusry88uk88ct5naq4eqzj7xkyqsfqgecu2d9uajfkznw005kj8n88z5hqtz7238uatu6zgxcl2vmrhc2rqekxq9ap2dt,31.25,1635,elysium_ledge
addr1qx88nv4awpeckt8fsn5p7z68gha0xd7wqrny4k0cjug7me2q702flup5n29c7anxy32dhj2k2t6msh6aklnf2m4d05lq8ukh3n,30.02,909,aymyint
addr1q88qvemjps6nq8mvuvpchfs47yh8kp8vk23snvxntpygp4h674ymdycnpwzsx2w8h0prl724s4shhxm7fgw7vj0qv9qq0xcu3q,29.93,480,aidananannaan
addr1qyl34kpj4js576uusdy4d2ledlcfdyst7huswdlcvpm7cwkn6hng5se96enfwfzyk8uug6rsgykk6nquxckn3mhryzss7ahr6t,28.70,117,mezuny
addr1q88jy7tkw2xnmprns85c27z20z7u40n8k9ff48c8a66dvmyd0jdmxn70x7htmg32ahcrz8fqlzz8c4e375juekh30a7s89g8ur,28.64,743,gogoji
addr1q8mqtwwk8ug2kuv223ej8yrern5zfw4xn44nu4ee4e874sghzukmuv9yvc5srxgp0svs3cnqqpzy683u5cyt62u2x7zqc88xcp,28.23,255,suisei.ada
addr1qxxhx74r0u50h693w982fd7pwkjawnlpvrd0gj2ky0dnz6s5lfgj8ctnj8yyc0ldaqvk9c7x0qjq6fwya8kl9h3zl2sqz6cwwf,27.17,691,bitcoin21
addr1q8vmvumz9cxwjsf8fmfrx8wq9nl6fhpwecmrlvjuyn3wnyf3m79rgl6ykpa4p2ll3shfjn46u5k0789ge0f7dc3xwwgq2eayxx,27.11,2420,frantastic99
addr1q8pgywgqtx6n3r3868r6uteu2sw39nc2wvf5npdxk4sa53xq2pzsxa7tfhadz7g4gmajzmj8hrmcc8ngdskfw0x63j2s0m9ws2,27.05,527,b.e.nfunny
